source_file,sheet,assay_date,well,plate_row,plate_col,readout,value
BWII Compounds.xlsx,052824,2024-05-31,A1,A,1,450,0.04
BWII Compounds.xlsx,052824,2024-05-31,A2,A,2,450,0.04
BWII Compounds.xlsx,052824,2024-05-31,A3,A,3,450,0.048
BWII Compounds.xlsx,052824,2024-05-31,A4,A,4,450,0.046
BWII Compounds.xlsx,052824,2024-05-31,A5,A,5,450,0.041
BWII Compounds.xlsx,052824,2024-05-31,A6,A,6,450,0.041
BWII Compounds.xlsx,052824,2024-05-31,A7,A,7,450,0.04
BWII Compounds.xlsx,052824,2024-05-31,A8,A,8,450,0.04
BWII Compounds.xlsx,052824,2024-05-31,A9,A,9,450,0.04
BWII Compounds.xlsx,052824,2024-05-31,A10,A,10,450,0.04
BWII Compounds.xlsx,052824,2024-05-31,A11,A,11,450,0.039
BWII Compounds.xlsx,052824,2024-05-31,A12,A,12,450,0.04
BWII Compounds.xlsx,052824,2024-05-31,A1,A,1,650,0.036
BWII Compounds.xlsx,052824,2024-05-31,A2,A,2,650,0.036
BWII Compounds.xlsx,052824,2024-05-31,A3,A,3,650,0.045
BWII Compounds.xlsx,052824,2024-05-31,A4,A,4,650,0.04
BWII Compounds.xlsx,052824,2024-05-31,A5,A,5,650,0.036
BWII Compounds.xlsx,052824,2024-05-31,A6,A,6,650,0.037
BWII Compounds.xlsx,052824,2024-05-31,A7,A,7,650,0.038
BWII Compounds.xlsx,052824,2024-05-31,A8,A,8,650,0.037
BWII Compounds.xlsx,052824,2024-05-31,A9,A,9,650,0.037
BWII Compounds.xlsx,052824,2024-05-31,A10,A,10,650,0.039
BWII Compounds.xlsx,052824,2024-05-31,A11,A,11,650,0.038
BWII Compounds.xlsx,052824,2024-05-31,A12,A,12,650,0.036
BWII Compounds.xlsx,052824,2024-05-31,A1,A,1,Delta,0.004
BWII Compounds.xlsx,052824,2024-05-31,A2,A,2,Delta,0.004
BWII Compounds.xlsx,052824,2024-05-31,A3,A,3,Delta,0.003
BWII Compounds.xlsx,052824,2024-05-31,A4,A,4,Delta,0.007
BWII Compounds.xlsx,052824,2024-05-31,A5,A,5,Delta,0.006
BWII Compounds.xlsx,052824,2024-05-31,A6,A,6,Delta,0.005
BWII Compounds.xlsx,052824,2024-05-31,A7,A,7,Delta,0.002
BWII Compounds.xlsx,052824,2024-05-31,A8,A,8,Delta,0.003
BWII Compounds.xlsx,052824,2024-05-31,A9,A,9,Delta,0.003
BWII Compounds.xlsx,052824,2024-05-31,A10,A,10,Delta,0.001
BWII Compounds.xlsx,052824,2024-05-31,A11,A,11,Delta,0.001
BWII Compounds.xlsx,052824,2024-05-31,A12,A,12,Delta,0.003
BWII Compounds.xlsx,052824,2024-05-31,B1,B,1,450,0.041
BWII Compounds.xlsx,052824,2024-05-31,B2,B,2,450,0.973
BWII Compounds.xlsx,052824,2024-05-31,B3,B,3,450,1.01
BWII Compounds.xlsx,052824,2024-05-31,B4,B,4,450,1.164
BWII Compounds.xlsx,052824,2024-05-31,B5,B,5,450,1.147
BWII Compounds.xlsx,052824,2024-05-31,B6,B,6,450,1.099
BWII Compounds.xlsx,052824,2024-05-31,B7,B,7,450,1.276
BWII Compounds.xlsx,052824,2024-05-31,B8,B,8,450,1.154
BWII Compounds.xlsx,052824,2024-05-31,B9,B,9,450,1.08
BWII Compounds.xlsx,052824,2024-05-31,B10,B,10,450,0.935
BWII Compounds.xlsx,052824,2024-05-31,B11,B,11,450,0.11
BWII Compounds.xlsx,052824,2024-05-31,B12,B,12,450,0.04
BWII Compounds.xlsx,052824,2024-05-31,B1,B,1,650,0.038
BWII Compounds.xlsx,052824,2024-05-31,B2,B,2,650,0.049
BWII Compounds.xlsx,052824,2024-05-31,B3,B,3,650,0.051
BWII Compounds.xlsx,052824,2024-05-31,B4,B,4,650,0.057
BWII Compounds.xlsx,052824,2024-05-31,B5,B,5,650,0.06
BWII Compounds.xlsx,052824,2024-05-31,B6,B,6,650,0.06
BWII Compounds.xlsx,052824,2024-05-31,B7,B,7,650,0.065
BWII Compounds.xlsx,052824,2024-05-31,B8,B,8,650,0.058
BWII Compounds.xlsx,052824,2024-05-31,B9,B,9,650,0.056
BWII Compounds.xlsx,052824,2024-05-31,B10,B,10,650,0.063
BWII Compounds.xlsx,052824,2024-05-31,B11,B,11,650,0.061
BWII Compounds.xlsx,052824,2024-05-31,B12,B,12,650,0.037
BWII Compounds.xlsx,052824,2024-05-31,B1,B,1,Delta,0.003
BWII Compounds.xlsx,052824,2024-05-31,B2,B,2,Delta,0.924
BWII Compounds.xlsx,052824,2024-05-31,B3,B,3,Delta,0.959
BWII Compounds.xlsx,052824,2024-05-31,B4,B,4,Delta,1.107
BWII Compounds.xlsx,052824,2024-05-31,B5,B,5,Delta,1.087
BWII Compounds.xlsx,052824,2024-05-31,B6,B,6,Delta,1.04
BWII Compounds.xlsx,052824,2024-05-31,B7,B,7,Delta,1.211
BWII Compounds.xlsx,052824,2024-05-31,B8,B,8,Delta,1.096
BWII Compounds.xlsx,052824,2024-05-31,B9,B,9,Delta,1.024
BWII Compounds.xlsx,052824,2024-05-31,B10,B,10,Delta,0.872
BWII Compounds.xlsx,052824,2024-05-31,B11,B,11,Delta,0.049
BWII Compounds.xlsx,052824,2024-05-31,B12,B,12,Delta,0.004
BWII Compounds.xlsx,052824,2024-05-31,C1,C,1,450,0.056
BWII Compounds.xlsx,052824,2024-05-31,C2,C,2,450,1.146
BWII Compounds.xlsx,052824,2024-05-31,C3,C,3,450,1.261
BWII Compounds.xlsx,052824,2024-05-31,C4,C,4,450,1.154
BWII Compounds.xlsx,052824,2024-05-31,C5,C,5,450,1.115
BWII Compounds.xlsx,052824,2024-05-31,C6,C,6,450,0.974
BWII Compounds.xlsx,052824,2024-05-31,C7,C,7,450,1.27
BWII Compounds.xlsx,052824,2024-05-31,C8,C,8,450,1.125
BWII Compounds.xlsx,052824,2024-05-31,C9,C,9,450,1.176
BWII Compounds.xlsx,052824,2024-05-31,C10,C,10,450,1.032
BWII Compounds.xlsx,052824,2024-05-31,C11,C,11,450,0.1
BWII Compounds.xlsx,052824,2024-05-31,C12,C,12,450,0.038
BWII Compounds.xlsx,052824,2024-05-31,C1,C,1,650,0.046
BWII Compounds.xlsx,052824,2024-05-31,C2,C,2,650,0.061
BWII Compounds.xlsx,052824,2024-05-31,C3,C,3,650,0.071
BWII Compounds.xlsx,052824,2024-05-31,C4,C,4,650,0.057
BWII Compounds.xlsx,052824,2024-05-31,C5,C,5,650,0.057
BWII Compounds.xlsx,052824,2024-05-31,C6,C,6,650,0.058
BWII Compounds.xlsx,052824,2024-05-31,C7,C,7,650,0.058
BWII Compounds.xlsx,052824,2024-05-31,C8,C,8,650,0.063
BWII Compounds.xlsx,052824,2024-05-31,C9,C,9,650,0.067
BWII Compounds.xlsx,052824,2024-05-31,C10,C,10,650,0.058
BWII Compounds.xlsx,052824,2024-05-31,C11,C,11,650,0.055
BWII Compounds.xlsx,052824,2024-05-31,C12,C,12,650,0.036
BWII Compounds.xlsx,052824,2024-05-31,C1,C,1,3.12.08,0.009
BWII Compounds.xlsx,052824,2024-05-31,C2,C,2,3.12.08,1.085
BWII Compounds.xlsx,052824,2024-05-31,C3,C,3,3.12.08,1.19
BWII Compounds.xlsx,052824,2024-05-31,C4,C,4,3.12.08,1.097
BWII Compounds.xlsx,052824,2024-05-31,C5,C,5,3.12.08,1.058
BWII Compounds.xlsx,052824,2024-05-31,C6,C,6,3.12.08,0.916
BWII Compounds.xlsx,052824,2024-05-31,C7,C,7,3.12.08,1.212
BWII Compounds.xlsx,052824,2024-05-31,C8,C,8,3.12.08,1.062
BWII Compounds.xlsx,052824,2024-05-31,C9,C,9,3.12.08,1.109
BWII Compounds.xlsx,052824,2024-05-31,C10,C,10,3.12.08,0.974
BWII Compounds.xlsx,052824,2024-05-31,C11,C,11,3.12.08,0.045
BWII Compounds.xlsx,052824,2024-05-31,C12,C,12,3.12.08,0.003
BWII Compounds.xlsx,052824,2024-05-31,D1,D,1,450,0.05
BWII Compounds.xlsx,052824,2024-05-31,D2,D,2,450,1.206
BWII Compounds.xlsx,052824,2024-05-31,D3,D,3,450,1.221
BWII Compounds.xlsx,052824,2024-05-31,D4,D,4,450,1.137
BWII Compounds.xlsx,052824,2024-05-31,D5,D,5,450,1.142
BWII Compounds.xlsx,052824,2024-05-31,D6,D,6,450,1.004
BWII Compounds.xlsx,052824,2024-05-31,D7,D,7,450,1.124
BWII Compounds.xlsx,052824,2024-05-31,D8,D,8,450,1.059
BWII Compounds.xlsx,052824,2024-05-31,D9,D,9,450,1.387
BWII Compounds.xlsx,052824,2024-05-31,D10,D,10,450,1.105
BWII Compounds.xlsx,052824,2024-05-31,D11,D,11,450,0.117
BWII Compounds.xlsx,052824,2024-05-31,D12,D,12,450,0.041
BWII Compounds.xlsx,052824,2024-05-31,D1,D,1,\\ad.uams.edu\COM Radiation Oncology\Research\Biology Lab\Griffin Lab\Samir\Epoch_Plate Reader\LLC_RR_BWCompounds_052824.xpt,0.046
BWII Compounds.xlsx,052824,2024-05-31,D2,D,2,\\ad.uams.edu\COM Radiation Oncology\Research\Biology Lab\Griffin Lab\Samir\Epoch_Plate Reader\LLC_RR_BWCompounds_052824.xpt,0.082
BWII Compounds.xlsx,052824,2024-05-31,D3,D,3,\\ad.uams.edu\COM Radiation Oncology\Research\Biology Lab\Griffin Lab\Samir\Epoch_Plate Reader\LLC_RR_BWCompounds_052824.xpt,0.065
BWII Compounds.xlsx,052824,2024-05-31,D4,D,4,\\ad.uams.edu\COM Radiation Oncology\Research\Biology Lab\Griffin Lab\Samir\Epoch_Plate Reader\LLC_RR_BWCompounds_052824.xpt,0.061
BWII Compounds.xlsx,052824,2024-05-31,D5,D,5,\\ad.uams.edu\COM Radiation Oncology\Research\Biology Lab\Griffin Lab\Samir\Epoch_Plate Reader\LLC_RR_BWCompounds_052824.xpt,0.06
BWII Compounds.xlsx,052824,2024-05-31,D6,D,6,\\ad.uams.edu\COM Radiation Oncology\Research\Biology Lab\Griffin Lab\Samir\Epoch_Plate Reader\LLC_RR_BWCompounds_052824.xpt,0.069
BWII Compounds.xlsx,052824,2024-05-31,D7,D,7,\\ad.uams.edu\COM Radiation Oncology\Research\Biology Lab\Griffin Lab\Samir\Epoch_Plate Reader\LLC_RR_BWCompounds_052824.xpt,0.07
BWII Compounds.xlsx,052824,2024-05-31,D8,D,8,\\ad.uams.edu\COM Radiation Oncology\Research\Biology Lab\Griffin Lab\Samir\Epoch_Plate Reader\LLC_RR_BWCompounds_052824.xpt,0.062
BWII Compounds.xlsx,052824,2024-05-31,D9,D,9,\\ad.uams.edu\COM Radiation Oncology\Research\Biology Lab\Griffin Lab\Samir\Epoch_Plate Reader\LLC_RR_BWCompounds_052824.xpt,0.069
BWII Compounds.xlsx,052824,2024-05-31,D10,D,10,\\ad.uams.edu\COM Radiation Oncology\Research\Biology Lab\Griffin Lab\Samir\Epoch_Plate Reader\LLC_RR_BWCompounds_052824.xpt,0.064
BWII Compounds.xlsx,052824,2024-05-31,D11,D,11,\\ad.uams.edu\COM Radiation Oncology\Research\Biology Lab\Griffin Lab\Samir\Epoch_Plate Reader\LLC_RR_BWCompounds_052824.xpt,0.062
BWII Compounds.xlsx,052824,2024-05-31,D12,D,12,\\ad.uams.edu\COM Radiation Oncology\Research\Biology Lab\Griffin Lab\Samir\Epoch_Plate Reader\LLC_RR_BWCompounds_052824.xpt,0.037
BWII Compounds.xlsx,052824,2024-05-31,D1,D,1,C:\Users\Public\Documents\Protocols\CCK8.prt,0.004
BWII Compounds.xlsx,052824,2024-05-31,D2,D,2,C:\Users\Public\Documents\Protocols\CCK8.prt,1.124
BWII Compounds.xlsx,052824,2024-05-31,D3,D,3,C:\Users\Public\Documents\Protocols\CCK8.prt,1.157
BWII Compounds.xlsx,052824,2024-05-31,D4,D,4,C:\Users\Public\Documents\Protocols\CCK8.prt,1.077
BWII Compounds.xlsx,052824,2024-05-31,D5,D,5,C:\Users\Public\Documents\Protocols\CCK8.prt,1.082
BWII Compounds.xlsx,052824,2024-05-31,D6,D,6,C:\Users\Public\Documents\Protocols\CCK8.prt,0.935
BWII Compounds.xlsx,052824,2024-05-31,D7,D,7,C:\Users\Public\Documents\Protocols\CCK8.prt,1.054
BWII Compounds.xlsx,052824,2024-05-31,D8,D,8,C:\Users\Public\Documents\Protocols\CCK8.prt,0.997
BWII Compounds.xlsx,052824,2024-05-31,D9,D,9,C:\Users\Public\Documents\Protocols\CCK8.prt,1.319
BWII Compounds.xlsx,052824,2024-05-31,D10,D,10,C:\Users\Public\Documents\Protocols\CCK8.prt,1.041
BWII Compounds.xlsx,052824,2024-05-31,D11,D,11,C:\Users\Public\Documents\Protocols\CCK8.prt,0.055
BWII Compounds.xlsx,052824,2024-05-31,D12,D,12,C:\Users\Public\Documents\Protocols\CCK8.prt,0.004
BWII Compounds.xlsx,052824,2024-05-31,E1,E,1,Plate 2,0.04
BWII Compounds.xlsx,052824,2024-05-31,E2,E,2,Plate 2,1.113
BWII Compounds.xlsx,052824,2024-05-31,E3,E,3,Plate 2,1.255
BWII Compounds.xlsx,052824,2024-05-31,E4,E,4,Plate 2,1.072
BWII Compounds.xlsx,052824,2024-05-31,E5,E,5,Plate 2,1.132
BWII Compounds.xlsx,052824,2024-05-31,E6,E,6,Plate 2,1.141
BWII Compounds.xlsx,052824,2024-05-31,E7,E,7,Plate 2,1.361
BWII Compounds.xlsx,052824,2024-05-31,E8,E,8,Plate 2,1.101
BWII Compounds.xlsx,052824,2024-05-31,E9,E,9,Plate 2,1.139
BWII Compounds.xlsx,052824,2024-05-31,E10,E,10,Plate 2,1.208
BWII Compounds.xlsx,052824,2024-05-31,E11,E,11,Plate 2,0.135
BWII Compounds.xlsx,052824,2024-05-31,E12,E,12,Plate 2,0.051
BWII Compounds.xlsx,052824,2024-05-31,E1,E,1,2024-05-31 00:00:00,0.04
BWII Compounds.xlsx,052824,2024-05-31,E2,E,2,2024-05-31 00:00:00,0.059
BWII Compounds.xlsx,052824,2024-05-31,E3,E,3,2024-05-31 00:00:00,0.071
BWII Compounds.xlsx,052824,2024-05-31,E4,E,4,2024-05-31 00:00:00,0.064
BWII Compounds.xlsx,052824,2024-05-31,E5,E,5,2024-05-31 00:00:00,0.065
BWII Compounds.xlsx,052824,2024-05-31,E6,E,6,2024-05-31 00:00:00,0.07
BWII Compounds.xlsx,052824,2024-05-31,E7,E,7,2024-05-31 00:00:00,0.069
BWII Compounds.xlsx,052824,2024-05-31,E8,E,8,2024-05-31 00:00:00,0.07
BWII Compounds.xlsx,052824,2024-05-31,E9,E,9,2024-05-31 00:00:00,0.068
BWII Compounds.xlsx,052824,2024-05-31,E10,E,10,2024-05-31 00:00:00,0.076
BWII Compounds.xlsx,052824,2024-05-31,E11,E,11,2024-05-31 00:00:00,0.08
BWII Compounds.xlsx,052824,2024-05-31,E12,E,12,2024-05-31 00:00:00,0.05
BWII Compounds.xlsx,052824,2024-05-31,E1,E,1,11:19:41,0.0
BWII Compounds.xlsx,052824,2024-05-31,E2,E,2,11:19:41,1.054
BWII Compounds.xlsx,052824,2024-05-31,E3,E,3,11:19:41,1.184
BWII Compounds.xlsx,052824,2024-05-31,E4,E,4,11:19:41,1.008
BWII Compounds.xlsx,052824,2024-05-31,E5,E,5,11:19:41,1.067
BWII Compounds.xlsx,052824,2024-05-31,E6,E,6,11:19:41,1.071
BWII Compounds.xlsx,052824,2024-05-31,E7,E,7,11:19:41,1.293
BWII Compounds.xlsx,052824,2024-05-31,E8,E,8,11:19:41,1.031
BWII Compounds.xlsx,052824,2024-05-31,E9,E,9,11:19:41,1.07
BWII Compounds.xlsx,052824,2024-05-31,E10,E,10,11:19:41,1.132
BWII Compounds.xlsx,052824,2024-05-31,E11,E,11,11:19:41,0.055
BWII Compounds.xlsx,052824,2024-05-31,E12,E,12,11:19:41,0.001
BWII Compounds.xlsx,052824,2024-05-31,F1,F,1,Epoch,0.049
BWII Compounds.xlsx,052824,2024-05-31,F2,F,2,Epoch,1.27
BWII Compounds.xlsx,052824,2024-05-31,F3,F,3,Epoch,1.15
BWII Compounds.xlsx,052824,2024-05-31,F4,F,4,Epoch,1.299
BWII Compounds.xlsx,052824,2024-05-31,F5,F,5,Epoch,1.15
BWII Compounds.xlsx,052824,2024-05-31,F6,F,6,Epoch,1.181
BWII Compounds.xlsx,052824,2024-05-31,F7,F,7,Epoch,1.232
BWII Compounds.xlsx,052824,2024-05-31,F8,F,8,Epoch,1.308
BWII Compounds.xlsx,052824,2024-05-31,F9,F,9,Epoch,1.194
BWII Compounds.xlsx,052824,2024-05-31,F10,F,10,Epoch,1.144
BWII Compounds.xlsx,052824,2024-05-31,F11,F,11,Epoch,0.13
BWII Compounds.xlsx,052824,2024-05-31,F12,F,12,Epoch,0.04
BWII Compounds.xlsx,052824,2024-05-31,F1,F,1,267828,0.041
BWII Compounds.xlsx,052824,2024-05-31,F2,F,2,267828,0.063
BWII Compounds.xlsx,052824,2024-05-31,F3,F,3,267828,0.069
BWII Compounds.xlsx,052824,2024-05-31,F4,F,4,267828,0.067
BWII Compounds.xlsx,052824,2024-05-31,F5,F,5,267828,0.061
BWII Compounds.xlsx,052824,2024-05-31,F6,F,6,267828,0.074
BWII Compounds.xlsx,052824,2024-05-31,F7,F,7,267828,0.058
BWII Compounds.xlsx,052824,2024-05-31,F8,F,8,267828,0.068
BWII Compounds.xlsx,052824,2024-05-31,F9,F,9,267828,0.076
BWII Compounds.xlsx,052824,2024-05-31,F10,F,10,267828,0.061
BWII Compounds.xlsx,052824,2024-05-31,F11,F,11,267828,0.076
BWII Compounds.xlsx,052824,2024-05-31,F12,F,12,267828,0.046
BWII Compounds.xlsx,052824,2024-05-31,F1,F,1,Reader,0.008
BWII Compounds.xlsx,052824,2024-05-31,F2,F,2,Reader,1.207
BWII Compounds.xlsx,052824,2024-05-31,F3,F,3,Reader,1.082
BWII Compounds.xlsx,052824,2024-05-31,F4,F,4,Reader,1.232
BWII Compounds.xlsx,052824,2024-05-31,F5,F,5,Reader,1.089
BWII Compounds.xlsx,052824,2024-05-31,F6,F,6,Reader,1.107
BWII Compounds.xlsx,052824,2024-05-31,F7,F,7,Reader,1.174
BWII Compounds.xlsx,052824,2024-05-31,F8,F,8,Reader,1.239
BWII Compounds.xlsx,052824,2024-05-31,F9,F,9,Reader,1.118
BWII Compounds.xlsx,052824,2024-05-31,F10,F,10,Reader,1.083
BWII Compounds.xlsx,052824,2024-05-31,F11,F,11,Reader,0.053
BWII Compounds.xlsx,052824,2024-05-31,F12,F,12,Reader,-0.006
BWII Compounds.xlsx,052824,2024-05-31,G1,G,1,450,0.039
BWII Compounds.xlsx,052824,2024-05-31,G2,G,2,450,1.188
BWII Compounds.xlsx,052824,2024-05-31,G3,G,3,450,1.189
BWII Compounds.xlsx,052824,2024-05-31,G4,G,4,450,1.429
BWII Compounds.xlsx,052824,2024-05-31,G5,G,5,450,1.205
BWII Compounds.xlsx,052824,2024-05-31,G6,G,6,450,1.02
BWII Compounds.xlsx,052824,2024-05-31,G7,G,7,450,1.104
BWII Compounds.xlsx,052824,2024-05-31,G8,G,8,450,1.178
BWII Compounds.xlsx,052824,2024-05-31,G9,G,9,450,1.418
BWII Compounds.xlsx,052824,2024-05-31,G10,G,10,450,1.147
BWII Compounds.xlsx,052824,2024-05-31,G11,G,11,450,0.116
BWII Compounds.xlsx,052824,2024-05-31,G12,G,12,450,0.04
BWII Compounds.xlsx,052824,2024-05-31,G1,G,1,Procedure Details,0.037
BWII Compounds.xlsx,052824,2024-05-31,G2,G,2,Procedure Details,0.061
BWII Compounds.xlsx,052824,2024-05-31,G3,G,3,Procedure Details,0.067
BWII Compounds.xlsx,052824,2024-05-31,G4,G,4,Procedure Details,0.073
BWII Compounds.xlsx,052824,2024-05-31,G5,G,5,Procedure Details,0.07
BWII Compounds.xlsx,052824,2024-05-31,G6,G,6,Procedure Details,0.072
BWII Compounds.xlsx,052824,2024-05-31,G7,G,7,Procedure Details,0.063
BWII Compounds.xlsx,052824,2024-05-31,G8,G,8,Procedure Details,0.061
BWII Compounds.xlsx,052824,2024-05-31,G9,G,9,Procedure Details,0.063
BWII Compounds.xlsx,052824,2024-05-31,G10,G,10,Procedure Details,0.056
BWII Compounds.xlsx,052824,2024-05-31,G11,G,11,Procedure Details,0.064
BWII Compounds.xlsx,052824,2024-05-31,G12,G,12,Procedure Details,0.036
BWII Compounds.xlsx,052824,2024-05-31,G1,G,1,96 WELL PLATE,0.002
BWII Compounds.xlsx,052824,2024-05-31,G2,G,2,96 WELL PLATE,1.127
BWII Compounds.xlsx,052824,2024-05-31,G3,G,3,96 WELL PLATE,1.122
BWII Compounds.xlsx,052824,2024-05-31,G4,G,4,96 WELL PLATE,1.356
BWII Compounds.xlsx,052824,2024-05-31,G5,G,5,96 WELL PLATE,1.135
BWII Compounds.xlsx,052824,2024-05-31,G6,G,6,96 WELL PLATE,0.947
BWII Compounds.xlsx,052824,2024-05-31,G7,G,7,96 WELL PLATE,1.04
BWII Compounds.xlsx,052824,2024-05-31,G8,G,8,96 WELL PLATE,1.117
BWII Compounds.xlsx,052824,2024-05-31,G9,G,9,96 WELL PLATE,1.355
BWII Compounds.xlsx,052824,2024-05-31,G10,G,10,96 WELL PLATE,1.091
BWII Compounds.xlsx,052824,2024-05-31,G11,G,11,96 WELL PLATE,0.052
BWII Compounds.xlsx,052824,2024-05-31,G12,G,12,96 WELL PLATE,0.003
BWII Compounds.xlsx,052824,2024-05-31,H1,H,1,Eject plate on completion,0.041
BWII Compounds.xlsx,052824,2024-05-31,H2,H,2,Eject plate on completion,0.041
BWII Compounds.xlsx,052824,2024-05-31,H3,H,3,Eject plate on completion,0.04
BWII Compounds.xlsx,052824,2024-05-31,H4,H,4,Eject plate on completion,0.043
BWII Compounds.xlsx,052824,2024-05-31,H5,H,5,Eject plate on completion,0.042
BWII Compounds.xlsx,052824,2024-05-31,H6,H,6,Eject plate on completion,0.042
BWII Compounds.xlsx,052824,2024-05-31,H7,H,7,Eject plate on completion,0.04
BWII Compounds.xlsx,052824,2024-05-31,H8,H,8,Eject plate on completion,0.041
BWII Compounds.xlsx,052824,2024-05-31,H9,H,9,Eject plate on completion,0.039
BWII Compounds.xlsx,052824,2024-05-31,H10,H,10,Eject plate on completion,0.04
BWII Compounds.xlsx,052824,2024-05-31,H11,H,11,Eject plate on completion,0.041
BWII Compounds.xlsx,052824,2024-05-31,H12,H,12,Eject plate on completion,0.04
BWII Compounds.xlsx,052824,2024-05-31,H1,H,1,Absorbance Endpoint,0.035
BWII Compounds.xlsx,052824,2024-05-31,H2,H,2,Absorbance Endpoint,0.038
BWII Compounds.xlsx,052824,2024-05-31,H3,H,3,Absorbance Endpoint,0.038
BWII Compounds.xlsx,052824,2024-05-31,H4,H,4,Absorbance Endpoint,0.036
BWII Compounds.xlsx,052824,2024-05-31,H5,H,5,Absorbance Endpoint,0.035
BWII Compounds.xlsx,052824,2024-05-31,H6,H,6,Absorbance Endpoint,0.039
BWII Compounds.xlsx,052824,2024-05-31,H7,H,7,Absorbance Endpoint,0.038
BWII Compounds.xlsx,052824,2024-05-31,H8,H,8,Absorbance Endpoint,0.036
BWII Compounds.xlsx,052824,2024-05-31,H9,H,9,Absorbance Endpoint,0.037
BWII Compounds.xlsx,052824,2024-05-31,H10,H,10,Absorbance Endpoint,0.038
BWII Compounds.xlsx,052824,2024-05-31,H11,H,11,Absorbance Endpoint,0.038
BWII Compounds.xlsx,052824,2024-05-31,H12,H,12,Absorbance Endpoint,0.037
BWII Compounds.xlsx,052824,2024-05-31,H1,H,1,Full Plate,0.005
BWII Compounds.xlsx,052824,2024-05-31,H2,H,2,Full Plate,0.004
BWII Compounds.xlsx,052824,2024-05-31,H3,H,3,Full Plate,0.002
BWII Compounds.xlsx,052824,2024-05-31,H4,H,4,Full Plate,0.006
BWII Compounds.xlsx,052824,2024-05-31,H5,H,5,Full Plate,0.007
BWII Compounds.xlsx,052824,2024-05-31,H6,H,6,Full Plate,0.003
BWII Compounds.xlsx,052824,2024-05-31,H7,H,7,Full Plate,0.002
BWII Compounds.xlsx,052824,2024-05-31,H8,H,8,Full Plate,0.005
BWII Compounds.xlsx,052824,2024-05-31,H9,H,9,Full Plate,0.002
BWII Compounds.xlsx,052824,2024-05-31,H10,H,10,Full Plate,0.001
BWII Compounds.xlsx,052824,2024-05-31,H11,H,11,Full Plate,0.004
BWII Compounds.xlsx,052824,2024-05-31,H12,H,12,Full Plate,0.003
BWII Compounds.xlsx,053124,2024-06-03,A1,A,1,450,0.039
BWII Compounds.xlsx,053124,2024-06-03,A2,A,2,450,0.039
BWII Compounds.xlsx,053124,2024-06-03,A3,A,3,450,0.04
BWII Compounds.xlsx,053124,2024-06-03,A4,A,4,450,0.042
BWII Compounds.xlsx,053124,2024-06-03,A5,A,5,450,0.041
BWII Compounds.xlsx,053124,2024-06-03,A6,A,6,450,0.04
BWII Compounds.xlsx,053124,2024-06-03,A7,A,7,450,0.04
BWII Compounds.xlsx,053124,2024-06-03,A8,A,8,450,0.038
BWII Compounds.xlsx,053124,2024-06-03,A9,A,9,450,0.038
BWII Compounds.xlsx,053124,2024-06-03,A10,A,10,450,0.039
BWII Compounds.xlsx,053124,2024-06-03,A11,A,11,450,0.04
BWII Compounds.xlsx,053124,2024-06-03,A12,A,12,450,0.039
BWII Compounds.xlsx,053124,2024-06-03,A1,A,1,450,0.041
BWII Compounds.xlsx,053124,2024-06-03,A2,A,2,450,0.042
BWII Compounds.xlsx,053124,2024-06-03,A3,A,3,450,0.043
BWII Compounds.xlsx,053124,2024-06-03,A4,A,4,450,0.04
BWII Compounds.xlsx,053124,2024-06-03,A5,A,5,450,0.04
BWII Compounds.xlsx,053124,2024-06-03,A6,A,6,450,0.041
BWII Compounds.xlsx,053124,2024-06-03,A7,A,7,450,0.041
BWII Compounds.xlsx,053124,2024-06-03,A8,A,8,450,0.041
BWII Compounds.xlsx,053124,2024-06-03,A9,A,9,450,0.041
BWII Compounds.xlsx,053124,2024-06-03,A10,A,10,450,0.041
BWII Compounds.xlsx,053124,2024-06-03,A11,A,11,450,0.041
BWII Compounds.xlsx,053124,2024-06-03,A12,A,12,450,0.04
BWII Compounds.xlsx,053124,2024-06-03,A1,A,1,650,0.036
BWII Compounds.xlsx,053124,2024-06-03,A2,A,2,650,0.038
BWII Compounds.xlsx,053124,2024-06-03,A3,A,3,650,0.036
BWII Compounds.xlsx,053124,2024-06-03,A4,A,4,650,0.035
BWII Compounds.xlsx,053124,2024-06-03,A5,A,5,650,0.037
BWII Compounds.xlsx,053124,2024-06-03,A6,A,6,650,0.038
BWII Compounds.xlsx,053124,2024-06-03,A7,A,7,650,0.038
BWII Compounds.xlsx,053124,2024-06-03,A8,A,8,650,0.038
BWII Compounds.xlsx,053124,2024-06-03,A9,A,9,650,0.038
BWII Compounds.xlsx,053124,2024-06-03,A10,A,10,650,0.038
BWII Compounds.xlsx,053124,2024-06-03,A11,A,11,650,0.035
BWII Compounds.xlsx,053124,2024-06-03,A12,A,12,650,0.037
BWII Compounds.xlsx,053124,2024-06-03,A1,A,1,650,0.038
BWII Compounds.xlsx,053124,2024-06-03,A2,A,2,650,0.039
BWII Compounds.xlsx,053124,2024-06-03,A3,A,3,650,0.036
BWII Compounds.xlsx,053124,2024-06-03,A4,A,4,650,0.039
BWII Compounds.xlsx,053124,2024-06-03,A5,A,5,650,0.035
BWII Compounds.xlsx,053124,2024-06-03,A6,A,6,650,0.037
BWII Compounds.xlsx,053124,2024-06-03,A7,A,7,650,0.038
BWII Compounds.xlsx,053124,2024-06-03,A8,A,8,650,0.039
BWII Compounds.xlsx,053124,2024-06-03,A9,A,9,650,0.04
